Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Optimizer,Val Loss,Val Accuracy
1,32,0,0,8,0,1,64,0,0,6,2,0,16,0,1,4,1,3,0.04702346929742489,0.9850000143051147
1,32,0,0,3,0,1,8,0,0,1,1,0,32,1,0,5,1,0,0.05820929765030742,0.9815999865531921
1,64,1,0,3,2,0,64,0,1,0,2,1,32,1,0,5,1,0,0.03992233080863953,0.9871000051498413
1,64,1,0,3,2,0,64,0,1,0,2,1,8,1,1,3,1,0,0.06416302228216082,0.98089998960495
1,32,0,0,3,1,0,8,1,1,4,1,1,64,0,1,7,1,0,0.05971403677929193,0.9825999736785889
1,32,0,0,8,1,0,64,0,1,10,2,0,64,0,0,5,1,0,0.07552327990829945,0.9794999957084656
1,16,0,0,3,1,0,8,0,0,1,1,0,32,1,0,5,1,0,0.07522039214968682,0.9786999821662903
1,32,0,0,8,0,1,64,0,0,6,2,0,16,0,1,4,1,3,0.04001801067892229,0.9871000051498413
1,32,0,0,3,1,0,64,0,1,6,2,0,16,0,1,1,1,1,0.06906594365220517,0.9797999858856201
1,64,1,0,3,1,0,64,0,1,10,1,1,8,0,1,3,2,2,0.0629627459011972,0.9814000129699707
1,32,0,0,8,0,1,8,0,0,1,1,0,32,1,0,5,1,0,0.06938168482594192,0.9796000123023987
1,32,0,0,3,0,1,64,0,0,6,2,0,16,0,1,4,1,3,0.0391601241393073,0.9866999983787537
1,32,0,0,3,1,0,8,0,0,0,2,0,8,0,1,3,1,2,0.0901170847684145,0.9764000177383423
1,32,0,0,8,0,1,64,0,0,6,2,0,16,0,1,5,1,0,0.04600178493158892,0.9855999946594238
1,32,0,0,8,0,1,64,0,0,6,2,0,16,0,1,4,1,3,0.03980264760457212,0.9861999750137329
1,32,0,0,3,0,1,8,0,0,1,1,0,64,0,1,4,1,1,0.053105659953295255,0.9822999835014343
1,32,0,0,3,0,1,8,0,0,6,2,0,16,0,1,4,1,3,0.053225395400915296,0.983299970626831
1,32,0,0,2,1,0,64,0,1,10,2,0,64,0,0,5,1,0,0.06267314331866801,0.9800999760627747
1,32,0,0,8,0,1,64,0,0,6,2,0,16,0,1,3,2,0,0.048172402662970126,0.9843000173568726
1,32,0,0,3,1,0,64,0,1,10,1,0,32,1,0,5,1,0,0.06686849810741842,0.9783999919891357
1,32,0,0,3,1,0,64,0,1,10,1,1,8,0,1,3,2,0,0.07955764363221825,0.9760000109672546
1,16,0,0,3,1,0,64,0,1,10,1,1,32,0,1,3,2,0,0.06154043711554259,0.98089998960495
1,32,0,0,3,0,1,8,0,0,1,1,0,64,0,1,4,1,1,0.05970630312198773,0.9818000197410583
1,32,0,0,3,1,0,8,1,1,4,1,1,64,0,1,7,1,0,0.06409426098316907,0.9812999963760376
1,32,0,0,3,0,0,64,0,1,10,2,0,64,0,0,5,1,0,0.06354545429795981,0.9800999760627747
1,32,0,0,8,0,1,64,0,0,6,2,0,16,0,1,4,1,1,0.04804891183718573,0.9846000075340271
1,32,0,0,3,1,0,64,0,1,6,2,0,16,0,1,1,1,1,0.06202023210078478,0.9807000160217285
1,16,0,0,3,1,0,64,0,1,10,2,1,32,1,0,5,1,0,0.04615346229085699,0.9847999811172485
1,32,0,0,8,0,1,64,0,0,6,2,0,16,0,1,4,1,3,0.04523280265373178,0.9842000007629395
1,64,1,0,3,2,0,64,0,1,0,2,1,8,1,1,5,1,0,0.1216425365075469,0.9670000076293945
1,32,0,0,3,1,0,64,0,1,6,2,0,16,0,1,4,1,3,0.07146309130843728,0.9789999723434448
1,16,0,0,8,0,1,64,0,0,6,2,0,16,0,1,4,1,3,0.04924416839275509,0.9837999939918518
1,32,0,0,8,0,1,64,0,1,6,2,0,16,0,1,7,1,0,0.07759990269527771,0.9732000231742859
1,64,1,0,3,1,0,64,0,1,10,1,1,32,1,0,5,1,0,0.04251703213807195,0.987500011920929
1,32,0,0,8,2,1,64,1,0,6,2,0,16,0,1,1,1,1,1.3283680785179137,0.7660999894142151
1,32,0,0,8,0,1,64,0,0,6,2,0,16,0,1,4,1,2,0.0424970312166959,0.9857000112533569
1,32,0,0,8,0,1,64,0,0,6,2,0,16,0,1,4,1,3,0.04073899508893956,0.9861000180244446
1,16,0,0,0,1,0,8,1,1,4,1,1,64,0,1,7,1,0,0.05796001293808222,0.9855999946594238
1,32,0,0,3,1,0,64,0,1,10,1,0,32,1,0,5,1,0,0.05937342795431614,0.9814000129699707
1,32,0,0,8,0,1,64,0,0,6,2,0,16,0,1,4,1,3,0.04372631951411022,0.9855999946594238
1,64,1,0,3,2,0,64,0,1,0,2,1,32,1,0,5,1,0,0.045617066740617156,0.9861999750137329
1,64,1,0,3,0,0,64,0,1,0,2,1,32,1,0,5,1,0,0.06520211612787098,0.9787999987602234
1,16,0,0,8,0,1,64,0,0,6,2,1,32,1,0,5,1,0,0.07623489407543092,0.9750999808311462
1,32,0,0,3,1,0,8,1,1,4,1,1,64,0,1,7,1,0,0.0681799722429365,0.9787999987602234
1,32,0,0,8,0,1,64,0,0,6,2,0,16,0,0,5,1,0,0.04719259612374008,0.9854999780654907
1,32,0,0,3,1,0,64,0,1,10,2,1,32,1,0,5,1,0,0.05343556779138744,0.984499990940094
