Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Optimizer,Val Loss,Val Accuracy
1,16,1,1,3,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.22286992841660977,0.9294999837875366
1,8,1,0,8,0,1,32,1,0,9,1,0,32,1,1,1,0,2,0.08785569555461406,0.9799000024795532
1,8,1,0,4,0,1,8,1,0,9,2,1,32,1,1,5,1,2,0.16840793087482453,0.9592999815940857
1,16,1,0,3,1,0,32,1,0,9,1,0,8,1,0,10,1,1,0.06815810661371798,0.9786999821662903
1,8,1,0,7,2,0,32,1,0,9,1,0,8,1,1,5,1,2,0.09398411611095071,0.9715999960899353
1,8,1,0,3,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.0693786237873137,0.9778000116348267
1,16,1,0,3,1,0,32,1,0,9,1,0,32,1,1,1,0,1,0.08947745795026421,0.972000002861023
1,32,1,0,3,1,0,32,1,1,5,2,0,32,1,0,10,1,3,0.08551624765880406,0.9707000255584717
1,8,1,0,4,2,0,32,1,0,9,1,0,8,1,1,5,1,3,0.083212560629379,0.9742000102996826
1,8,1,0,3,1,0,32,1,0,9,1,0,32,0,1,10,1,0,0.0886312321305275,0.972000002861023
1,8,1,0,8,0,0,32,1,0,9,1,0,32,1,0,10,1,3,0.08249262694697827,0.9746000170707703
1,64,1,0,4,1,0,32,1,0,9,1,0,32,1,0,10,1,2,0.08457998050116003,0.9728999733924866
1,8,1,0,4,2,0,32,1,0,9,1,0,8,1,1,5,1,3,0.07271784160411916,0.9771999716758728
1,16,1,0,3,1,1,32,0,0,9,1,0,32,1,1,1,0,2,0.05832543402314186,0.986299991607666
1,8,1,0,7,2,0,32,1,1,5,2,0,32,0,1,10,1,3,0.0779149150419049,0.9772999882698059
1,16,1,0,7,0,1,8,1,0,9,2,1,16,0,1,5,1,0,0.07280039950609207,0.9781000018119812
1,64,1,0,4,0,0,32,1,1,5,2,0,32,1,0,10,1,3,0.07044877562201582,0.9781000018119812
1,8,1,0,4,0,1,8,1,0,9,2,1,16,1,1,8,1,2,0.23523055995702744,0.9585000276565552
1,64,1,0,6,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.06570086900219321,0.978600025177002
1,8,1,0,4,2,0,32,1,0,9,1,0,8,1,1,5,1,3,0.08184305294789374,0.9745000004768372
1,64,1,0,4,2,0,32,1,0,9,1,0,8,0,1,10,1,0,0.09157275615886319,0.9739000201225281
1,64,1,1,4,1,0,32,1,1,5,1,0,32,1,0,10,1,3,0.19301568156555296,0.9491999745368958
1,8,1,0,7,2,0,32,1,0,9,1,0,32,1,1,1,0,2,0.07873300735391676,0.9754999876022339
1,8,1,0,4,2,0,32,1,0,9,1,0,32,1,0,10,1,3,0.07257791232522577,0.9786999821662903
1,8,0,0,7,2,0,32,1,0,9,1,0,32,1,0,10,1,3,0.11037292202524841,0.9670000076293945
1,64,1,0,6,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.06115637086173519,0.979200005531311
1,64,1,0,4,0,0,32,1,1,5,2,0,32,1,0,10,1,3,0.06422480286372592,0.9799000024795532
1,8,0,0,4,2,0,32,1,0,5,2,0,32,1,0,10,1,3,0.0892952714195475,0.9715999960899353
1,8,0,0,7,2,0,32,1,0,9,1,0,32,1,1,10,1,0,0.07787121032197028,0.9763000011444092
1,8,1,0,7,1,0,32,1,0,9,1,0,32,1,1,1,0,2,0.1179950727134943,0.9725000262260437
1,8,0,0,7,2,0,32,1,0,9,1,1,32,1,0,10,1,3,0.0662244688719511,0.9829000234603882
1,16,1,0,7,0,1,32,1,0,9,1,0,32,1,0,10,1,2,0.06232932244613767,0.9843999743461609
1,8,1,0,4,2,0,32,1,0,9,1,0,8,1,0,10,1,3,0.07337889471175149,0.9761000275611877
1,8,1,0,4,0,0,32,1,1,5,2,0,32,1,0,10,1,3,0.07646702051796019,0.9746999740600586
1,8,1,0,4,1,0,32,1,0,9,1,0,32,1,0,10,1,2,0.10134207678586245,0.9724000096321106
1,32,1,1,4,0,0,32,1,1,5,2,0,32,1,0,10,1,3,0.5296635706953704,0.895799994468689
1,32,1,0,3,2,0,32,1,0,9,1,0,8,1,1,5,1,3,0.061752997661801055,0.9799000024795532
1,32,1,0,3,1,0,32,1,1,5,2,0,32,1,0,10,1,3,0.06579030468724668,0.9793999791145325
1,16,1,0,3,1,1,32,0,0,9,1,0,32,1,1,1,0,2,0.06342176981568337,0.9861000180244446
1,64,1,0,6,1,0,32,1,0,9,1,0,32,1,0,10,1,2,0.07041724687181414,0.979200005531311
1,16,1,0,7,0,1,32,0,0,9,1,0,32,1,1,1,0,2,0.06676406569480896,0.9837999939918518
1,8,1,0,7,2,0,32,1,1,5,2,0,8,1,1,5,1,3,0.08186953517552466,0.9735999703407288
1,8,1,0,3,1,0,32,1,0,9,1,0,32,1,0,10,1,0,0.06809732565265149,0.9787999987602234
1,8,1,0,4,2,0,32,1,0,9,1,0,8,1,1,5,1,3,0.07489821460647508,0.9764000177383423
1,16,1,0,4,0,0,32,1,0,9,1,0,8,1,1,5,1,3,0.06327292685112916,0.9797000288963318
1,16,1,0,3,1,0,32,1,0,9,1,0,32,1,1,1,0,1,0.09163528873994946,0.97079998254776
1,16,1,0,7,0,1,32,1,0,9,1,1,32,1,0,10,1,3,0.07677854230403901,0.9872000217437744
1,8,0,0,7,2,0,32,1,0,9,1,1,32,1,0,10,1,0,0.12883388895988465,0.9617000222206116
1,32,1,0,3,1,0,32,1,1,5,2,0,32,1,0,10,1,3,0.05385399295105599,0.9828000068664551
1,8,1,0,4,1,0,32,1,0,9,1,0,32,1,1,1,0,1,0.08978897396065295,0.9731000065803528
1,64,1,0,4,2,0,32,1,0,9,1,0,8,1,0,10,1,3,0.07293516989313066,0.9775999784469604
1,8,1,0,4,0,0,32,1,1,5,2,0,32,1,0,10,1,2,0.07761535771153867,0.9750000238418579
1,8,0,0,4,2,0,32,1,0,5,2,0,32,1,1,10,1,0,0.08743486335743218,0.9731000065803528
1,64,1,0,6,1,0,32,1,0,9,1,0,32,1,1,1,0,1,0.06639063988309353,0.9796000123023987
1,8,0,0,7,2,1,32,0,0,9,1,0,32,1,1,1,0,2,0.09594016558527947,0.9789000153541565
1,8,1,0,4,2,0,32,1,0,9,1,0,32,1,1,1,0,2,0.09120377523452043,0.9726999998092651
1,16,1,0,7,0,1,32,0,0,9,1,0,32,1,1,5,1,3,0.0449912095233798,0.9872000217437744
1,64,1,0,4,0,0,32,1,1,5,2,0,32,1,0,10,1,3,0.06646481020445935,0.9796000123023987
1,8,1,0,6,1,0,32,1,0,9,1,0,32,1,0,10,1,2,0.1362039533853531,0.9650999903678894
1,8,0,0,4,2,0,32,1,0,5,2,0,32,1,0,10,1,3,0.09348287830762565,0.972100019454956
1,16,1,0,7,0,0,32,0,0,9,1,0,32,1,1,1,0,2,0.08509922892935574,0.9736999869346619
1,8,1,0,7,1,0,32,1,0,5,2,0,32,1,0,10,1,3,0.07914336228445172,0.9761999845504761
1,64,1,0,2,1,0,32,1,0,9,1,0,32,1,0,10,1,2,0.05799344922527671,0.982200026512146
1,16,1,0,7,0,1,32,0,0,9,1,0,32,1,0,10,1,3,0.04769256353080273,0.9871000051498413
1,16,1,0,7,1,0,32,1,1,5,2,0,32,1,0,10,1,3,0.06876387900114059,0.9790999889373779
1,64,1,0,4,0,0,32,1,1,5,2,0,32,1,0,10,1,3,0.06269851936111227,0.9805999994277954
